id_post,id_post_origin
124624342,727369156
626582827,697904206
707681139,302713921
758287682,787453720
868668514,904252117
735527093,706332343
543160347,515726161
123950118,331106427
391247039,996623073
185006945,268538448
522254913,272312685
561636111,265695532
594454937,672332984
227680515,251987236
296576354,181163913
174572597,815248531
502015436,512810770
841251426,447908876
925612784,512810770
533889423,344708647
475439914,265213875
845471644,562296983
959248174,950624963
310349994,247293529
523475955,849209680
862706604,775133944
350206234,670342830
510488127,159950914
529354764,572056570
665695521,238391065
347512362,563304812
885030281,245065382
223835772,392622393
862580623,296725598
132493462,949943149
861114736,678016224
550167315,141896848
719520157,990153485
714980338,314259930
325530317,574058958
563804075,659217426
201618068,900618363
942820337,985130128
136223351,938483485
170449295,426561877
336620890,695278008
961728852,831627934
911895199,237859352
675082086,272150657
340335227,328380402
425448243,898404734
551136584,311101141
959152465,117155012
273484559,891781807
120196720,439191690
995897985,763583733
543863777,564918079
205190649,954767903
490031960,599235481
813487082,336705665
792259273,271681131
879503729,921790609
833946709,489145945
531133661,918972082
420095776,349104683
475834172,451132706
702402317,482582578
564130018,867329633
865739711,697542135
339473958,638932976
315484567,696018320
420995119,287002585
489615191,705212201
869534198,639996346
793450113,859940920
172926058,585884916
255716165,449692843
879840344,443900459
979426285,771425208
952619884,603624418
797159032,241975326
545463701,530104764
631474759,545269597
384142861,749056962
177356758,832992934
671843053,253419972
650714061,738239742
692177081,612825154
433932094,999695876
148289967,852962304
127379835,938483485
339489931,566673994
246217384,789382845
509103294,372514844
160744345,941146322
893991729,798742487
138243292,904252117
993852056,560271864
863065851,941405119
456863601,121206950
812001868,741621458
217804651,949943149
382399492,780973707
916776700,245563739
364808577,710141660
604450838,957729814
454554642,247293529
565023231,778517923
929609523,666191678
383455164,325900750
249451417,610545105
219520169,699089483
226906735,431083459
301546773,260007214
987616275,303151676
854590509,477386543
126037082,986982066
510797891,424798858
246098692,139907939
831388464,753666482
899155941,868755169
969839870,570898375
813203799,292050813
169031565,464907597
928010829,945665443
883052557,650339957
827877194,230731312
295604334,617022283
362230473,318598108
159774347,603361637
555592059,211927932
631171133,466101619
622098421,507848320
659039659,306837108
911107629,898404734
722218299,868755169
354321072,359070842
274759847,506232123
316129113,289244598
637608815,241390606
875914559,860583817
776948896,775868895
974038107,999695876
569692140,467734647
850700447,907086654
654329318,696216949
171773933,955663375
662320644,224575756
385305194,515944957
697022479,790140143
222881262,315484567
542558281,272312685
775433234,351266880
173838773,873908092
353523596,426533922
253307859,805419398
786185741,146447160
624792320,468349702
654603067,150713674
264230844,318598108
274704791,545386643
685358304,529352584
295139173,654813293
698688912,144265898
819084271,550540603
178341861,642284958
885553413,546892782
667952390,293377959
341771282,208545746
931490913,741733688
201761378,418439355
457985684,536837952
352621493,962895245
774342802,238410231
503466758,500022755
355568896,329862971
794260125,852231875
708583051,120151009
360764062,645295372
642470501,477223421
756065409,917218519
121213633,950210721
938816728,218577550
719962393,964173603
601867806,515660165
141268573,452098145
533559041,377455285
228732779,322743438
918063131,367195266
979450061,852878856
860046783,490392689
192417194,271681131
815574888,249532801
228525373,743248194
519070366,947238913
677619081,557755390
503794853,813139418
154809995,533889423
371365257,510488127
199021433,776411235
432651308,717803452
604046804,206357582
232789836,420995119
726861982,951558690
648126897,964173603
336094487,823843227
737606966,563683064
738442105,625611141
814397093,778677733
272155042,548658496
783431946,255716165
825234055,503423101
859029719,283096556
219040346,117900109
195082470,905059141
972660617,829113535
850608481,148289967
558963477,234163925
455207733,972167608
230110254,852962304
831459158,848262848
895528849,404488776
543005466,318598108
818189966,886678800
722483778,475031320
692331793,491374347
117776906,795114948
146860016,236938714
720214128,470161166
665063603,545463701
384223669,274952790
479738008,549189368
643177940,613555392
305281808,837606879
563062710,823238106
817632438,681001676
442741027,669781841
884905676,250098357
473650603,941146322
928960470,312010993
932688080,498677178
649856871,603669811
115067196,560081383
464626124,879840344
859453383,139907939
561433289,138758719
158183552,201618068
611748633,262471809
745374671,519441063
997887682,468629811
372397700,771244440
974244229,333128067
371659170,778677733
809044333,743600181
916845755,781113360
931874159,331106427
385023423,585588979
755231778,831627934
746749801,253529857
240921277,507712054
306296197,152954172
154712144,410449087
330482557,644229431
932940994,268538448
884213791,498957457
226371834,954751127
818324226,487775227
991101274,166434724
729241981,793450113
474376265,788395441
552662931,339473958
630423390,803091476
691326872,702402317
520740431,953356189
822430038,191896430
260667560,289768056
475446180,195508602
918401437,619608442
175149498,321954520
949416074,717090328
543636026,473755917
881769106,727369156
318375613,805419398
150934807,335374672
198127627,375991094
479695291,813487082
971269524,658764751
714491229,908851343
247032766,151937138
306853947,122648031
835656360,321954520
906162347,881902434
789288818,715203307
874692930,222857602
988264374,558778330
133727117,734673283
632615997,940910007
464639701,300697254
826980429,889769551
367474587,687328418
200509010,377455285
235501796,347582724
902906362,377273947
812339656,735080883
319566476,868930588
229335932,503423101
639923244,220872337
236305509,281854417
311719643,389238069
463182405,873919936
784849005,789382845
419479521,663639714
804072345,950210721
808832580,738930424
189736942,826765723
775940473,776087423
659091573,851365745
938674074,861841481
594874844,852231875
320345899,238410231
818711479,950471293
398939914,752670779
696398948,796657320
682563717,325900750
790128319,917457487
409044729,498972492
588069035,947827007
566727328,281854417
282445380,845796187
629872424,774953833
388736824,715420499
670499931,884487865
559590479,426533922
156675052,506400287
152807968,120151009
340590329,985421892
668017225,994778645
588932357,356137388
456816347,274500815
604503437,160171451
938870341,960688448
178936966,915818163
935777184,710559687
413853271,839460976
151213231,179012955
554731960,606349815
922880837,492003110
937265194,411351518
656073300,253903047
638680750,219998352
625016784,173175118
188525652,670342830
461838160,646361120
836024916,999485930
665602034,485059048
198910392,213969073
492758886,663594931
662066683,630900851
864705472,411715600
770045068,473413329
664643785,407618265
826374934,599649293
568024783,443900459
972905848,339717497
851577943,534828055
130307504,320759393
774921143,489615191
373152404,429135460
354420167,392664848
746913094,356902953
356831665,237859352
541900557,674848937
547913953,871739538
741635151,970632531
574752042,443900459
289660457,788395441
777748647,808479392
146744623,810913610
456203394,218577550
749306239,357380519
420926557,404169788
453691209,644999654
644976661,420095776
670050684,950210721
731995372,153049529
785260357,599022408
997608886,566403791
830507909,952619884
931167779,804358914
579233513,234163925
782760581,377273947
741748710,731234661
361741902,642061950
249527892,256246052
502861118,597510132
755107347,891781807
185813077,614805106
163961475,696350292
821125495,514505841
372247432,989911335
439506258,795114948
586495439,961561701
805919619,399114865
812515611,798449726
534006037,519441063
894505819,905230356
941634721,696018320
852096518,383484292
170169084,445820846
627919970,320767177
873638308,498903311
426448177,886561532
601347643,662978337
188348888,182824238
981354620,463970225
447746327,517786817
899432681,494008546
341365155,702870969
665133749,398305041
366343974,630555393
976680614,411351518
332048907,986090507
297187131,467708310
431120456,870996338
414674118,555044039
555135916,687328418
421099837,447826904
618963001,739387394
702709976,706332343
306880581,275524072
296778489,889855369
818294319,509572506
720250052,779996244
138160008,289768056
276429475,130002286
314029647,855664825
852589948,996110160
138732663,504227140
933812029,387995679
312122396,619264459
210723116,700871032
636753759,844989061
868130415,886241801
597812353,655512892
233839268,333009788
683263401,421180437
517531078,404488776
170135318,404169788
527751927,426561877
461455689,540875198
605388134,926104048
130382285,504227140
670272841,891781807
811088135,343257421
447740412,130002286
623232308,292999566
630215508,669888136
833886623,761534124
848877183,249527892
220596838,295538073
627494955,549277747
702336555,954987683
446644605,877351053
992749948,865857497
803705678,741748710
439797447,453691209
196737420,209759310
630280173,433888947
528241596,117594686
697004155,872181336
590889846,854590509
260603471,689420006
472343638,482236108
889054562,562949955
158788162,847808692
545139046,477190879
369295988,366518880
913909313,815911978
751394140,905230356
859178566,121213633
605309785,119633058
309311652,371365257
465290461,636753759
913476250,122648031
909544438,290214736
702634189,371928039
575817748,804072345
611792788,759191307
468496823,793336858
327102587,122672744
500008297,372247432
528104303,218140241
352834618,382527955
998237925,450852388
937467500,964173603
936287016,948942202
966843083,620222338
258102602,283890119
658035780,533567702
624739443,377618848
163460476,950624963
115509597,428080179
857085394,305793466
459765088,462338957
367919091,952619884
546888426,683730970
933865596,424251818
781430971,995863931
848462393,831943790
907055302,632257160
624243250,826374934
710174986,918401437
539698609,247293529
752680450,852096518
643969568,464639701
395207572,501751723
721338164,707514982
589715255,477725464
916574436,971990265
727665332,392664848
492734781,119642362
641627702,515660165
397598888,692177081
974596022,786185741
775438316,550462752
618756964,555592059
150561778,965678624
548957446,626582827
785559818,862580623
682005294,598176180
550367040,991154137
194145789,428080179
259392908,371802022
427054608,514505841
866570981,798678963
688401721,748606704
276404355,669781841
323433426,990437739
876840211,315159614
294412891,743476291
282681203,740498404
723395140,524889510
617869678,834128903
352498776,305281808
795581094,657878250
942668634,893310387
225119509,710559687
311544266,363762775
426716703,466481725
666439389,253903047
174979517,968598942
419013733,346112346
851722477,297187131
361742768,813074967
241000970,345939555
710374078,222857602
682211983,617935837
134391142,599988654
714942323,530104764
693049546,791007537
434175213,488331634
451095311,913298868
200208849,985421892
399228530,601917016
323616053,630547142
354245990,829009502
262324395,144567831
778129913,792259273
876172579,937265194
822120947,404169788
436426885,586539144
753583704,803102213
534497662,624251203
831585164,937265194
650514843,929609523
227560988,283814339
344184343,585884916
938890563,424251818
837162674,918315935
172479318,260460335
964957813,416423935
909306192,888843666
426055985,306880581
589967165,859840455
605489602,343079224
164679285,697022479
671975090,855036767
291749644,404907374
531684028,478192660
383625804,938870341
712790519,568574112
581833527,351266880
325883070,974038107
445324985,274971873
356144259,976680614
883537412,743016726
280861142,439191690
248875608,561433289
581670354,585926482
111191838,420906419
247161426,301660733
184969179,138160008
411057969,489113029
226789469,531133661
586121795,262140028
862695090,251840745
236942709,132493462
876260100,677619081
735737491,738442105
893578580,130107826
255281520,475446180
215163281,599649293
517946589,363762775
964040739,821144093
555272864,774861458
887946656,309036669
667144940,349104683
444262049,496572091
926363213,712116165
481075973,330280998
954284303,818294319
998530280,191946775
167845933,917457487
929472897,972343808
909493214,169838769
462368739,436290728
727461412,818189966
931633155,318598108
185538188,658764751
640976834,251840745
726635366,547874736
836360607,560406457
133734123,956192564
745746131,974038107
348818160,924809354
128024719,906162347
659783798,372397700
474620761,854970665
661265065,774651272
839291789,604745095
854727044,455207733
963636889,654329318
781223360,839460976
631970028,690035398
130147388,366012215
927542795,439506258
505762180,649856871
735278186,647111559
900475994,522259457
874627427,654064543
937345386,360011562
584974481,970925101
419925784,363762775
939191967,860433462
800889616,242929152
195382621,968361053
271516846,265769711
541936919,141268573
656155093,517786817
601775931,890055334
975213803,638932976
459935343,498957457
657285729,705605267
631440389,581400104
478262639,826980429
372607646,215534491
247497663,948463618
660498702,950471293
113140633,456203394
389299037,905059141
141609237,808263367
551698487,305793466
852984988,354420167
514992057,836024916
363598464,295330678
845468570,943128561
708614413,490392689
706367173,253166103
226595479,756539339
425432013,449576401
854453654,483162561
713687726,812664070
779102816,240189911
861207128,185620661
620070928,752258525
670239449,756065409
718527180,711289848
141714480,371937841
528519576,606349815
757613889,246116163
959779858,130307504
166802130,620555341
756301259,117776906
897499120,790128319
199043075,888843666
622460287,487590998
684825433,991154137
980728092,132493462
540908368,422441945
519489186,943128561
454017863,316758859
295833320,501751257
207913295,443657143
449398707,562800856
709836623,999485930
765153720,599235481
342093457,986982066
591737869,616171348
890953541,565023231
556778719,734226185
521200642,975548339
664014739,473755917
956159681,306296197
931534336,732822576
557822190,187828404
750789848,722218299
299240319,568024783
454763513,852589948
635847886,538599582
431524167,762233435
751363996,683263401
325265644,655203663
279305502,394106874
390645855,543160347
673021204,399001756
344631351,999726650
540438619,189736942
411675381,654329318
599158240,886241801
819439402,352621493
890161968,823843227
871560005,251288744
597662576,514505841
600094085,368139259
943736201,385023423
939558238,699718449
604508072,295604334
323409912,991101274
776926673,289660457
691706037,547120088
457207751,818294319
357858878,182216295
466984339,119460797
824373596,232789836
654080391,219995864
344944196,136223351
158251282,328066353
888034404,986090507
161929642,202419383
162352919,367474587
115295605,315484567
483726784,383374723
851857696,810913610
201165683,710374078
530873692,438781115
456142144,727859075
324875628,797726987
749296670,515660165
384114712,802110948
417977508,531684028
516779417,824373596
651576353,964173603
763346564,979450061
969021214,477386543
344224338,800376495
662260797,776948896
174599148,224575756
787919162,570567279
639845799,283814339
292991712,236938714
654747186,301543599
894800529,330280998
352329000,823986367
804991910,593816865
372321257,604046804
542634481,740464703
266588413,884905676
585503172,291342682
732191867,729241981
709834875,624467407
639068964,641627702
921429469,986780724
150553955,119460797
133466843,233894205
590098930,732822576
767750605,994778645
231110162,127379835
499689604,621291253
461216175,347809491
687193849,314259930
271159721,485059048
293247925,175149498
328192514,380574976
863937102,763660972
828342891,630215508
907681578,119633058
117061591,869534198
774439928,443279696
661132853,723395140
417425026,378944923
887016026,698593007
418030994,824596015
484467038,201761378
876279138,557130295
399095406,459765088
654511753,822120947
938593659,392927904
338795892,865857497
503570441,336094487
669294970,993171452
576303678,741388796
159289047,426533922
794964383,219991744
367527067,999034802
787625788,489218670
130276248,377455285
965896728,884487865
982659433,956159681
752091643,491197925
552505298,887946656
900188060,856541895
588985446,294412891
129016345,201761378
596843380,361742768
244602219,605388134
271573835,196616456
589363714,696350292
981271930,315484567
567885764,728489536
833658311,979135084
980273851,330280998
774784371,552662931
984145860,500008297
928957325,699175453
768259638,949444650
455063224,386090216
147949058,662066683
226169355,727859075
510130839,766489739
692132306,213751871
783718050,150713674
290169182,426561877
641565006,492003110
856705473,596332390
512023691,489564089
241030895,999726650
523003494,464639701
828319295,115509597
245003057,166569776
245311278,681174482
416478602,639252378
680213996,546892782
682866466,528056848
895980334,162188398
913396093,588069035
834559932,464639701
570185555,451132706
900931099,785559818
204318066,459935343
618257395,454848463
822304839,522292224
425890499,964110332
789821533,424744689
891123961,292050813
899874853,362649196
719803604,339473958
385958914,638779430
968084651,121213633
721357468,182824238
781226138,722144002
519773419,449692843
552561389,572022460
522013213,499294521
795168609,232789836
928932529,427054608
320866593,182216295
260767543,541936919
682679020,451095311
146399040,829583520
875799072,775238146
985382943,696398948
393035381,998237925
897750607,195382621
703217709,733619511
995547649,741635151
578911011,499189233
166287069,727859075
722367430,617869678
895460320,957729814
673169505,975701606
217252769,138758719
232534498,818294319
577059713,514505841
457693686,789003362
674249091,272150657
321707333,704684579
674136388,586539144
240728515,899443825
486490271,383625804
289426270,841277331
851796522,974247127
968586855,771232061
574929975,545139046
452744190,586495439
662259203,150561778
997276383,666439389
234508763,643177940
698773342,156675052
455457349,808263367
295000311,808479392
148743326,333545122
317953735,465227153
838563239,189234227
738494736,506894495
772484204,855036767
862347985,430520815
527194504,260694398
307007381,934711170
605534789,738442105
588121261,290214736
558560494,749538006
814892775,393577058
995633147,314426257
793569439,712790519
809946282,522292224
603518083,899734195
596242571,552620481
763632999,613265581
330250640,372247432
215519256,937467500
369472998,726535575
241562454,478262639
528201312,164836386
416628097,146958613
578175995,996110160
536107227,705605267
625781400,630547142
690530256,151937138
556823347,763660972
183586495,746913094
183431786,262471809
575826518,152952055
877362985,299240319
815741804,505990352
679464010,506894495
521984999,123950118
213391844,382399492
593915009,185006945
795150191,701501434
356463484,285173266
680721950,428105716
263903011,697004155
666061254,369033225
487542693,664014739
299288021,720214128
602995800,677010619
351683484,505768141
547691580,956159681
799353666,235501796
958138754,242293816
363242274,369295988
775348463,909306192
516745719,365167097
454741583,996110160
120809312,354245990
304196971,234508763
598693823,380634518
919281924,862347985
413064649,555135916
524707205,385305194
206538853,389238069
597231140,779102816
764310922,335374672
944692858,641360612
513459909,141896848
131014815,559053748
175609532,448890362
867253358,682900331
327439878,499189233
146591148,128024719
906890624,443900459
388769999,292999566
906209147,849209680
953131997,268538448
627381590,646284691
687815024,748998929
595561122,345655457
905943223,325265644
951711243,495443864
986933792,320231139
926645130,282681203
877291975,878672449
996120245,664643785
482986311,296690880
796391835,541942070
517656604,172926058
148381200,706332343
521757082,967858644
801853275,976988154
627363995,397598888
524774378,164679285
949724593,941768789
766690106,970632531
951236448,425890499
608944154,329862971
740802673,144031989
426669122,336705665
705773669,139907939
571913307,797159032
632241406,545116383
213289344,478262639
144066388,387995679
493926807,815911978
698951091,766128612
558524739,844291018
817503700,458679435
414309920,680721950
143196141,187564196
552505292,187564196
293212419,519441063
511057445,215519256
254553292,795150191
804767500,232789836
409557691,656073300
749916781,564998396
877625562,871739538
955045017,274704791
847847500,650514843
603142572,683730970
483116784,963970775
676634301,916776700
525639673,995897985
637779441,289660457
142972096,446448882
235848438,749306239
683055433,336094487
532839785,783718050
256078490,914472279
466125323,283890119
752423742,377273947
338706509,371659170
955723733,995633147
137206707,791007537
559181526,454763513
762393608,446644605
349407683,152954172
121741911,972343808
612252167,289768056
464486267,738239742
519577423,855145812
297133449,479738008
111192350,241562454
447752478,170169084
577695036,733630196
118219696,997276383
953171695,717803452
838489329,780973707
607652678,808759581
618720833,722218299
623246210,753666482
756659623,714980338
179105987,596242571
606098247,464626124
128901954,169978154
573750488,679464010
247099243,318185064
831957592,749538006
373774721,697004155
829488051,870996338
363835808,740498404
947600361,747085819
283952322,980052722
932697496,201165683
225044399,548353538
991578695,265695532
670615494,720214128
858531911,961561701
247805871,931183054
186584463,771244440
222286790,986982066
529200294,165391700
790142702,943736201
579216177,377618848
710371582,187564196
425286584,639068964
216164473,871560005
419479152,315159614
939367542,667975547
366020674,534006037
304595624,380574976
635062628,736951366
971104526,534786962
130480120,774439928
701327042,250966162
488602922,949444650
887371014,666439389
464198147,974244229
923262888,781223360
835157900,594874844
115226227,216598179
167919031,290169182
668695363,309311652
226671526,834559932
470322879,617022283
298382952,570567279
114843974,999695876
701064528,122672744
220778870,238391065
822188874,563683064
655226854,973069637
941988518,252771950
281949159,790140143
957994366,299240319
768455235,797882521
927669768,922880837
392676933,481075973
365501256,517946589
635078964,492758886
923676737,520740431
478891279,631474759
975667455,597285423
411224733,481075973
973167273,494487821
947565027,166287069
515073843,875799072
787763157,614094321
374755250,741397487
652540074,552505298
230932862,150902023
515828570,416628097
927725452,627919970
483283875,541958772
125979894,366343974
362550603,189736942
359348524,998530280
519562877,831388464
140338300,918315935
563896434,398305041
177111039,877351053
698665618,654429290
621035135,148743326
193292722,547691580
411725255,455063224
278136083,271827095
860177987,504227140
463360503,568574112
855804588,489218670
646069364,662638612
479194697,953171695
690732046,881769106
653937887,768259638
976707217,993852056
317039029,771244440
689842041,569692140
347323152,707514982
966589490,655203663
475245819,146744623
935687844,198490956
844576457,371937841
387732793,166287069
273922826,787625788
214426178,355568896
932056825,575817748
504251765,635847886
927490060,232055500
647162350,828319295
925330776,942599926
639043297,702336555
312512212,218577550
772254649,926144922
423565235,458679435
466218877,170135318
569485796,723527339
563917368,630215508
508785128,723527339
462876963,959779858
406901592,458779351
529279210,791007537
463726783,150902023
198069480,598424507
894625592,710559687
632922149,595540093
680118499,510797891
953440988,373283585
205098439,682679020
308167975,371937841
654634661,667975547
600593903,598693823
490443795,540875198
660582634,916845755
234184417,900931099
572198940,968590359
189117194,117900109
675523616,562800856
186451932,499189233
576732071,367195266
490638422,951558690
463752033,347582724
139885147,819439402
307473498,564998396
535196165,616566620
668752813,659217426
670531128,201165683
375926844,429683459
166904852,782760581
347901178,669781841
936968045,640432122
960328612,336705665
490238702,642067432
518385995,253419972
514507007,281949159
448785906,699175453
699064479,146518231
734399448,530104764
239849465,822304839
762944646,770045068
639964226,419479521
293829056,766172323
630733786,283952322
272055832,551698487
118582170,188348888
691242283,206357582
455868124,152954172
874228690,865474257
337057529,756105925
643561838,482236108
541386618,341916030
452656416,308638975
467413372,464626124
989344110,338706509
379305427,506894495
495026285,665695521
884747435,926104048
908452709,577059713
649582926,556778719
331763816,964040739
506242363,295139173
912553455,491197925
838341201,540438619
597352157,597510132
555604489,705605267
578777105,745374671
544718766,301660733
820094851,155544299
879180501,399759786
612680708,664871057
171747653,377618848
841416961,504227140
472276390,349104683
508642475,849209680
435696044,120809312
873731966,354321072
443104390,570898375
517571723,899155941
912028670,755107347
532077866,407618265
824130619,329862971
188201876,624243250
640146756,219998352
285083426,241597185
482016786,698593007
265835398,867436449
979424209,319566476
733770805,165901126
838131060,306073946
677596937,857536908
971415333,482582578
159190704,281933811
246815530,674848937
369230838,442741027
748370685,565776936
508670672,766690106
652706469,284729433
996584435,712790519
888423927,206229979
584155908,387995679
382277285,727461412
712059646,777748647
155730323,724827557
926677065,957768981
710548403,466101619
216340733,130307504
575074317,624467407
842176868,284729433
169021571,618257395
962271919,391247039
228146441,597961434
754234674,418561441
342376180,349104683
455536476,831300227
877316571,306296197
791115063,492734781
184847062,247099243
176107229,991101274
116757925,584897285
237182301,464198147
601042330,598424507
340317380,498903311
970578514,336705665
451474253,721338164
664061073,506400287
715702500,789592835
436285620,926645130
805175735,972905848
638115273,625016784
582441659,624243250
472922912,828155182
336648117,363835808
958259026,579216177
291266605,839460976
264746886,550462752
658314866,729067669
206328579,666061254
402887549,772951603
125782011,886241801
447943909,205333358
333136842,254129840
774715732,192417194
881248734,953440988
737360764,143196141
667771394,650514843
442264391,779135837
141596006,419479152
578618617,763346564
146978653,125979894
810968031,927669768
710084800,645295372
942676389,163961475
307084560,699175453
552686987,917218519
200893889,724827557
991489042,200509010
115203693,457693686
530763734,960452593
585003482,921212075
790941238,662066683
251431801,247293529
948849959,195479248
793336091,146447160
783932636,766172323
685377537,666061254
910847252,325530317
126050189,749916781
667435163,399095406
346579776,667144940
901094461,796657320
764075399,863593659
293804511,611594614
764807638,453691209
392984211,568024783
998795760,244602219
366972320,844989061
131099584,115226227
752073228,642061950
908060773,475439914
938735256,360764062
158527060,340335227
869893343,883139505
919389919,810913610
857077134,302437138
607258653,477148420
771263184,746903291
946930757,990437739
382452903,361741902
710568318,497735999
677750115,490443795
161176562,280861142
510339191,776948896
533102529,352997582
974583775,513126653
799097175,292050813
838779929,908552405
169756511,211927932
121965637,137374241
253370855,931167779
162929792,331249878
287714174,336294371
760262506,150561778
831324702,362230473
562847913,887371014
465466699,285525711
535941314,662638612
975972743,184969179
770354314,879503729
460805608,508785128
513835383,458779351
987375696,445101892
246369456,318375613
366076510,579233513
271853859,605388134
961634466,937265194
984670437,226830281
714963846,426055985
403280005,146029415
787593751,796066273
398549011,467413372
831335421,734145883
262660400,251971132
826142342,865474257
268709330,232534498
825209393,771425208
663263675,464176719
763742962,260007214
575504847,953131997
759118762,138899140
421077209,819650935
697626200,922688114
134577475,932998208
779185960,293247925
413408232,698856831
147346101,650889385
237257140,986780724
713993461,794260125
364604035,753583704
900972347,819439402
617931994,940077636
897253165,687815024
645330662,185813077
733603471,506242363
792210266,954767903
446193272,525438800
615719758,333009788
344487255,253419972
637796212,660948344
614911601,517531078
895989172,135671162
187904351,897218296
583652080,374755250
140823089,790128319
271197099,692177081
567495129,698773342
878376090,306073946
243509111,375533698
134437800,428105716
725409060,557822190
135731745,123950118
389866909,677596937
311268448,418561441
442370341,330250640
521382883,956159681
722280865,417276896
298869856,463182405
586465416,508785128
905119625,665695521
200320983,492734781
818212272,800889616
883671920,414674118
852370275,426716703
406423748,599988654
274897860,656073300
511702394,299240319
463744642,194145789
424495342,952619884
271909080,466218877
340224518,722214800
313625806,240542291
566061270,237389757
917673259,953171695
518861396,498903311
352864873,332048907
497821303,529200294
382050927,262140028
496389370,764075399
365440742,783063416
589362525,246217384
989579614,512023691
209071402,399114865
993924541,242929152
649414219,271516846
417877261,896269288
915208293,483283875
709105470,973167273
307739145,975474439
912172068,143196141
318480457,921429469
409070916,618756964
512159044,367919091
133086808,248364346
381096431,650257367
462324719,816912015
814422413,992749948
292938444,148289967
225352571,716551074
551955982,496881068
279916204,890953541
717070255,523515274
572322674,951558690
501941009,354321072
828506869,772484204
507307166,873731966
338580016,661301150
929117944,653937887
203676055,216340733
408702738,585366166
236267801,219040346
869759216,679834289
821207548,928010829
992375157,558855063
855761273,670050684
185247335,260694398
618686343,294266062
286377747,658764751
944131349,702362799
184794799,683114471
136075197,473413329
254160289,524774378
647285710,618720833
608461914,631474759
983407753,585884916
413412340,372397700
618599609,467708310
171460575,253166103
828343210,183586495
268726750,262660400
261762302,314208955
726676140,710371582
522686906,146860016
464377365,438781115
121744758,217804651
794339349,138732663
628294384,834132714
358445633,909133650
225756005,465290461
